cell_type,protein_name,SRX768725_accession,NCBI_accession
Immature,STAT ,comp220390_c1_seq3,GBYW01042327.1
Immature,Translocation protein SEC62-like ,CL29557Contig1,GBYW01026061.1
Immature,Trans-dihydrobenzenediol dehydrogenas,CL3245Contig1,GBYW01002489.1
Immature,Pseudouridylate synthase 7,CL445Contig1,GBYW01013076.1
Immature,ADP-ribosylation factor 4,CL12208Contig1,GBYW01009371.1
Immature,Unknown/ similar to Drosophila CG2446),CL31890Contig1,GBYW01021919.1
Immature,Insulin-degrading enzyme),CL6008Contig1,GBYW01020828.1
SGC,VEGF ,CL8885Contig1,GBYW01024459.1
SGC,PVF,,KY444651.1
SGC,Type I cytoskeletal keratin 9,CL26305Contig1,GBYW01019548.1
SGC,C-type lectin,comp220632_c4_seq8,GBYW01033175.1
SGC,Thrombospondin 3a,CL429Contig1,GBYW01024144.1
SGC,Low density lipoprotein receptor,comp222144_c1_seq2,GBYW01030448.1
SGC,Unknown,CL29825Contig1,GBYW01025210.1
SGC,Transglutaminase 1,,AF336805.1
SGC,Dual oxidase 1,CL5424Contig1,GBYW01002844.1
GC,Unknown,comp209727_c0_seq1,GBYW01030896.1
GC,Copper zinc superoxide dismutase SOD,CL7002Contig1,AF122900.1
GC,Kazal protease inhibitor,CL11891Contig1,GBYW01022880.1
GC,Crustin 3,CL3899Contig1,EF523614
GC,Purine nucleoside phosphorylase ,CL1698Contig1,GBYW01011902.1
GC,Transglutaminase 2,,MN913337 
GC,Serine protease,CL31137Contig1,GBYW01045977.1
unknown,,,GBYW01003677
unknown,,,GBYW01052551.1
unknown,,,GBYW01045693.1